SpecimenID	ID_Lab	Genus	Species	DM_SP	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Bio01_temp.annual	Bio02_temp.diurnal	Bio03_isothermality	Bio04_temp.seasonality	Bio05_temp.warmestM	Bio06_temp.coldestM	Bio07_temp.range	Bio08_temp.wettestQ	Bio09_temp.driestQ	Bio10_temp.warmestQ	Bio11_temp.coldestQ	Bio12_prec.annual	Bio13_prec.wettestM	Bio14_prec.driestM	Bio15_prec.seasonality	Bio16_prec.wettestQ	Bio17_prec.driestQ	Bio18_prec.warmestQ	Bio19_prec.coldestQ	elevation	geol	eco2017	imputed
100711625	RZK7748	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711626	RZK7749	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711628	RZK7750	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711629	RZK7751	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711630	RZK7752	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711631	RZK7753	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711632	RZK7754	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711633	RZK7755	Dalbergia	aff._chapelieri_coriaceous	DM_SP18	Chapelieri	H4	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711634	RZK7756	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711635	RZK7757	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711636	RZK7758	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711637	RZK7759	Dalbergia	aff._chapelieri_coriaceous	DM_SP18	Chapelieri	H3	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711638	RZK7760	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711640	RZK7761	Dalbergia	razakamalalae	DM_SP06	Maritima	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	220	35	378	2090	263	170	93	244	200	247	191	2517	322	102	34	912	332	877	545	25573	6	Madagascar humid forests	FALSE
100711641	RZK7762	Dalbergia	razakamalalae	DM_SP06	Maritima	H4	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	212	35	380	2082	255	162	93	237	192	239	183	2580	331	106	33	935	344	896	558	44087	6	Madagascar humid forests	FALSE
100711642	RZK7763	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	212	35	380	2082	255	162	93	237	192	239	183	2580	331	106	33	935	344	896	558	44087	6	Madagascar humid forests	FALSE
100711643	RZK7764	Dalbergia	razakamalalae	DM_SP06	Maritima	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	212	35	380	2082	255	162	93	237	192	239	183	2580	331	106	33	935	344	896	558	44087	6	Madagascar humid forests	FALSE
100711644	RZK7765	Dalbergia	aff._chapelieri_coriaceous	DM_SP18	Chapelieri	H3	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	212	35	380	2082	255	162	93	237	192	239	183	2580	331	106	33	935	344	896	558	44087	6	Madagascar humid forests	FALSE
100711645	RZK7766	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711646	RZK7767	Dalbergia	pseudomaritima	DM_SP07	Chapelieri	M4	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711647	RZK7768	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711648	RZK7769	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711649	RZK7770	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711650	RZK7771	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711651	RZK7772	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711652	RZK7773	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711653	RZK7774	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	237	31	352	2051	278	190	88	261	217	264	209	2016	246	86	30	697	284	667	471	1567	18	Madagascar humid forests	FALSE
100711654	RZK7775	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711655	RZK7776	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711656	RZK7777	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711657	RZK7778	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711658	RZK7779	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711659	RZK7780	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711661	RZK7781	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	354	2054	278	190	89	261	217	264	209	1962	240	83	30	678	275	651	459	433	18	Madagascar humid forests	FALSE
100711664	RZK7782	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	360	2057	279	189	89	262	218	264	209	1763	217	74	29	609	249	584	418	1763	4	Madagascar humid forests	FALSE
100711665	RZK7783	Dalbergia	pseudomaritima	DM_SP07	Chapelieri	H4	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	360	2057	279	189	89	262	218	264	209	1763	217	74	29	609	249	584	418	1763	4	Madagascar humid forests	FALSE
100711666	RZK7784	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	360	2057	279	189	89	262	218	264	209	1763	217	74	29	609	249	584	418	1763	4	Madagascar humid forests	FALSE
100711668	RZK7785	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	360	2057	279	189	89	262	218	264	209	1763	217	74	29	609	249	584	418	1763	4	Madagascar humid forests	FALSE
100711673	RZK7786	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	360	2057	279	189	89	262	218	264	209	1763	217	74	29	609	249	584	418	1763	4	Madagascar humid forests	FALSE
100711671	RZK7787	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	238	32	361	2058	279	189	89	262	218	264	209	1768	218	74	29	611	249	586	418	1691	4	Madagascar humid forests	FALSE
100711675	RZK7788	Dalbergia	cloiselii	DM_SP12	Baronii	H2	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	0	0	NA	NA	NA	NA	238	33	362	2068	279	189	90	262	218	264	208	1926	238	80	30	669	266	646	449	1120	4	Madagascar humid forests	FALSE
100895997	RZK8026	Dalbergia	aff._chapelieri_S	DM_SP40	Chapelieri	H1	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	0	0	0	NA	NA	NA	NA	228	42	412	2185	274	171	102	254	207	255	196	1626	224	65	38	642	206	583	320	14389	6	Madagascar humid forests	FALSE
100895999	RZK8027	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	0	0.5	1	NA	NA	NA	NA	226	42	412	2183	272	169	102	252	205	253	194	1654	228	66	38	653	209	594	326	21638	6	Madagascar humid forests	FALSE
100896000	RZK8028	Dalbergia	orientalis	NA	Monticola	H1prob, H3	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	0	0	NA	NA	NA	NA	222	42	413	2180	268	166	102	248	202	250	191	1699	234	67	38	670	214	613	334	31061	6	Madagascar humid forests	FALSE
100896001	RZK8029	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	0	0	NA	NA	NA	NA	223	42	413	2180	269	167	102	249	203	251	192	1690	233	67	38	667	212	609	333	27637	6	Madagascar humid forests	FALSE
100896003	RZK8030	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	0	1	1	NA	NA	NA	NA	222	42	413	2179	268	166	102	248	202	249	191	1725	238	68	38	680	217	622	339	32855	6	Madagascar humid forests	FALSE
100898268	RZK8031	Dalbergia	aff._chapelieri_S	DM_SP40	Chapelieri	H1	NA	0	0	NA	NA	NA	NA	D1	2	0	NA	0.5	0	1	NA	NA	NA	NA	222	42	413	2179	268	166	102	248	202	249	191	1725	238	68	38	680	217	622	339	32855	6	Madagascar humid forests	FALSE
100898273	RZK8032	Dalbergia	razakamalalae	DM_SP06	Maritima	H3	NA	0	0	NA	NA	NA	NA	D1	0	0	NA	1	NA	1	NA	NA	NA	NA	226	38	393	2135	270	172	98	251	205	253	195	2494	330	100	36	939	322	888	511	18466	6	Madagascar humid forests	FALSE
100898276	RZK8033	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	D1	2	0	NA	NA	NA	0	NA	NA	NA	NA	229	38	392	2135	273	176	97	254	208	256	198	2378	314	94	36	890	302	855	488	18815	6	Madagascar humid forests	FALSE
100898280	RZK8034	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0.5	NA	1	NA	NA	NA	NA	229	38	392	2135	273	176	97	254	208	256	198	2378	314	94	36	890	302	855	488	18815	6	Madagascar humid forests	FALSE
100898281	RZK8035	Dalbergia	razakamalalae	DM_SP06	Maritima	H1	Ravo	0	0	NA	NA	NA	NA	D1, D2	2	0	NA	1	1	1	NA	NA	NA	NA	220	38	395	2133	265	167	98	246	200	248	190	2549	338	103	36	962	329	908	520	28551	6	Madagascar humid forests	FALSE
100898283	RZK8036	Dalbergia	razakamalalae	DM_SP06	Maritima	H1	NA	0	0	NA	NA	NA	NA	D1, D2	1	0	NA	1	1	1	NA	NA	NA	NA	232	35	375	2096	274	181	93	255	212	259	202	2427	309	98	33	879	319	845	527	3911	6	Madagascar humid forests	FALSE
100898284	RZK8037	Dalbergia	orientalis	NA	Monticola	H1prob, H3	NA	0	0	NA	NA	NA	NA	D1	1	0	NA	1	0	1	NA	NA	NA	NA	232	35	375	2096	274	181	93	255	212	259	202	2429	310	98	33	880	320	846	528	4483	6	Madagascar humid forests	FALSE
100898285	RZK8038	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	D1prob	1	0	NA	0	0.5	1	NA	NA	NA	NA	226	35	376	2093	268	175	93	250	206	253	196	2477	316	100	33	897	326	863	537	13087	6	Madagascar humid forests	FALSE
100898286	RZK8039	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	1	1	NA	NA	NA	NA	226	35	376	2093	268	175	93	250	206	253	196	2477	316	100	33	897	327	863	537	12238	6	Madagascar humid forests	FALSE
100898288	RZK8040	Dalbergia	razakamalalae	DM_SP06	Maritima	H1prob, H3	Ravo	0	0	NA	NA	NA	NA	D1, D2	0	0	NA	NA	NA	0	NA	NA	NA	NA	226	35	376	2094	268	175	93	250	206	253	196	2474	316	100	33	896	326	862	537	12755	6	Madagascar humid forests	FALSE
100962257	RZK8041	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
101152813	RZK8042	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3699	526	115	42	1514	363	1358	744	5511	4	Madagascar humid forests	FALSE
100962259	RZK8043	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	331	1980	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	4945	4	Madagascar humid forests	FALSE
100962260	RZK8044	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	331	1980	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	4945	4	Madagascar humid forests	FALSE
100962261	RZK8045	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	331	1980	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	4779	4	Madagascar humid forests	FALSE
100962262	RZK8046	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	5099	4	Madagascar humid forests	FALSE
100962263	RZK8047	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3704	526	115	42	1516	363	1361	744	5099	4	Madagascar humid forests	FALSE
100962258	RZK8048	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	31	354	2052	286	198	88	266	232	269	214	3482	488	107	42	1399	337	1258	681	1871	18	Madagascar humid forests	FALSE
100962264	RZK8049	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2018	286	200	86	267	232	269	215	3246	433	102	42	1269	313	1196	640	2167	18	Madagascar humid forests	FALSE
100962265	RZK8050	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	346	2022	286	200	86	267	232	269	215	3222	429	100	42	1260	310	1189	636	1922	18	Madagascar humid forests	FALSE
100962266	RZK8051	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	346	2022	286	200	86	267	232	269	215	3222	429	100	42	1260	310	1189	636	1922	18	Madagascar humid forests	FALSE
100973917	RZK8052	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3237	432	101	42	1266	312	1192	639	2236	18	Madagascar humid forests	FALSE
100973925	RZK8053	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3237	432	101	42	1266	312	1192	639	2236	18	Madagascar humid forests	FALSE
100973928	RZK8054	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3237	432	101	42	1266	312	1192	639	2236	18	Madagascar humid forests	FALSE
100973929	RZK8055	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3246	433	102	42	1269	313	1194	641	3506	18	Madagascar humid forests	FALSE
100973930	RZK8056	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3246	433	102	42	1269	313	1194	641	3506	18	Madagascar humid forests	FALSE
100973931	RZK8057	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3237	432	101	42	1266	312	1192	639	2236	18	Madagascar humid forests	FALSE
100973932	RZK8058	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3248	434	102	42	1270	314	1195	641	2766	18	Madagascar humid forests	FALSE
100973933	RZK8059	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3248	434	102	42	1270	314	1195	641	2766	18	Madagascar humid forests	FALSE
100973934	RZK8060	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	344	2017	286	200	86	267	232	269	215	3248	434	102	42	1270	314	1195	641	2766	18	Madagascar humid forests	FALSE
100973935	RZK8061	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973936	RZK8062	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973938	RZK8063	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973939	RZK8064	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973940	RZK8065	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973941	RZK8066	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	244	30	345	2019	286	200	86	267	232	269	215	3193	425	100	42	1246	307	1173	632	1089	18	Madagascar humid forests	FALSE
100973942	RZK8067	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
100973943	RZK8068	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
100973944	RZK8069	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
100973945	RZK8070	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
100973946	RZK8071	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1979	283	200	82	265	231	267	214	3693	525	115	41	1512	362	1355	743	3471	4	Madagascar humid forests	FALSE
100973947	RZK8072	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	283	200	83	265	230	267	214	3680	521	115	42	1503	361	1354	737	4667	4	Madagascar humid forests	FALSE
100973949	RZK8073	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	243	27	330	1980	283	200	83	265	231	267	214	3677	523	115	41	1506	362	1349	740	4067	4	Madagascar humid forests	FALSE
100973948	RZK8074	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	283	200	83	265	230	267	214	3680	521	115	42	1503	361	1354	737	4667	4	Madagascar humid forests	FALSE
100973950	RZK8075	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	283	200	83	265	230	267	214	3680	521	115	42	1503	361	1354	737	4667	4	Madagascar humid forests	FALSE
100973951	RZK8076	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	283	200	83	265	230	267	214	3680	521	115	42	1503	361	1354	737	4667	4	Madagascar humid forests	FALSE
100973952	RZK8077	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
100973953	RZK8078	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
100973954	RZK8079	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
100973955	RZK8080	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
100973956	RZK8081	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
100973957	RZK8082	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	27	330	1979	282	200	83	264	230	267	213	3703	526	115	42	1516	363	1360	744	5305	4	Madagascar humid forests	FALSE
